user_id,username,is_agent
3198286425,kentabe_0,False
2157490731,alejandrosagard,False
2694488815,krazyboikenny,False
523349101,rolandogod,False
839925032,pioppo73,False
1555503481,shravankumark3,False
1931763222731739136,Dyo_The_Mascot,False
1475217048301195265,senzu_god,False
1904507622398611456,dyorhub,True
1828966648176357376,uxAsad,False
1822785333739593728,Sakuyaeth,False
2782755981,MataruseTendai,False
1294018506,ramos_manilyn,False
1656539066941202432,FrancisJD13,False
1429688531216003073,ashiqur_pias,False
1836144406174310400,MemeCoin_Track,False
1814368399188996098,TramPunkBTC,False
1499756945619800066,MakassjakaMaks,False
1889386262622306304,SAG3_ai,False
1866798666339753984,CryptoMemeAI,False
192684007,SiSu401,False
1724368304385490944,LelouchLamboRog,False
754089699157929984,jiro207,False
1678630686981496833,0xZ2311,False
14719154,osoleve,True
756181721997987848,AmandaAskell,True
970265206994685953,Blockspot_io,False
1863939836803256321,WTraderBTC,False
1874565764663140352,BotifydotCloud,True
1908597376304242692,lux_gg_official,True
1768768161627701248,MemeFiSolana,True
1764764557208154112,Ben425522950482,False
1817731231104348160,neirosolanaa,False
1688928079736156160,nkucooking,False
1412542198650785792,MintysMooners,False
61558281,BrianFeroldi,True
1774471488231399425,AmarachiCh96478,False
1520547833580978176,pandaa,True
3307425580,arthursrs18,False
1970114056955564032,livepaddotmeme,False
1574412368087580677,Riserfun,False
1845967790534201344,RAGE_OG_SOL,True
967267841769660416,panyala11,False
83053771,3FFZF,False
1820112278500614144,CFanatic47028,False
980162239930839040,ravsharma786,False
1836188765926109184,cryptofergani,True
1048160627510968321,Samuelj733,False
2544058593,vinciraps,False
1921402272640299008,Yes_universe__,False
1478103189798936576,innocentblack66,False
1881771004323639296,Gm_GoodMorningX,False
1134202192682999808,web3Mubcy,False
1526312133629251586,ScavenGems,False
718678592968744960,DonElFarto,False
1582926682813763585,Aderemadeola,True
864030579695779841,alex44web3,False
1954939978812944384,jobzonsol1,False
1959870677986721792,UnstableStatess,False
1473957268395900929,Sady775,False
1955965125850226695,itcoin_sol,True
1870169192709619713,BTC_Chairmen,False
1954867833801940992,orynthai,True
1929112649226149888,ImpulseTerminal,False
756255360,mitkom6,False
1471057004193992705,Target8Sales,False
1622960006709772289,dog_meta_coin,True
1932793829049917440,bsfbrcks,False
1957570140620361728,claudia1537410,False
984818188885118977,Franco41918534,False
1856740628995907584,AKIRADragonSol,True
1808541039642169344,neuroticatcro,True
1768514401022169088,agusisiadam,False
1873539915922718720,theargonian,False
1448550406389391362,axldefi,True
1498585308811702274,anorak_crypto,True
3246146162,d,False
1422237702380867584,NusBOY_HSD,True
1364774803555581952,cryptocomnft,True
1470921970401251330,RebornLCK,True
1517287982478368768,Ammad7BTC,True
1894830560989847555,TheBCBClub,True
1882080448345772032,ninjapills,True
1627297566730723328,DmytSin,True
1589311256229400576,e,False
1011537194178183170,somanymangoes,False
1914645127919775744,Gibmemes100x,False
1893267868017741824,LakshyaSin34317,False
1923888831691976704,hope_shermr,False
1856728854934482944,atmdotday,True
1685906449338368000,vesely40156,False
1925209443362619392,KingJamesLAS,False
1763698300492861440,LikeTdo,False
18899974,1,False
1937780594093522944,ZaglPlatform,False
4768991654,lolguysol,False
191667665,hattorihiroko,False
1964401405176766464,lishousol,True
1535686238,hzk73,False
96934082,BlackhatPNL,False
309886302,Yanis10Tabet,False
379437853,StockCoinOfSOL,True
1902767185614733312,revshare_app,True
1887515778280259584,Oxgem157948,False
1680340943575171072,Kryptonex_ETH_,False
1860248688905383936,degenkael,False
1945527113764790272,soulonsol_sos,False
1475764040840343555,jatupat_k,False
1939731565984325635,trash__coin,True
1939110023181041664,mooncatonmoon,True
1555191355739193345,JeffGapinski,False
2824641370,CatLadyMeme,False
124454818,multibuysol,False
701731810997379072,gary_borthwick,False
1939975190772957184,darwinslab_ai,True
1705230374832328706,BlackhatSOL,False
1891901698605735936,TrendLines2025,False
1884613125326213120,FuckUrRug,False
94080922,ram_jalan,False
1947667195858681858,CliGrok,True
1859457950193991680,bruhcoincat,False
1880679849624551425,Thundercart1990,True
1867503261311238144,Qorynio,False
1038639467232280578,rektcindernary,False
1123633877598253058,lookformoneyz,True
1923353768126771200,DegenAnimls,False
1380389898348154880,BaseCaptainHB,False
1952828807355781120,AgentXAVI,True
1823287976048128000,pollodotlol,True
1724070962902028288,IronRedSandHive,False
1972050129503854592,duckunfiltered,False
17059411,DegenOnBase_,False
1831659638237892609,gigabrain_agent,True
1872140892636950528,0xNestAI,True
1700342555580469248,0xbasemafia,False
1683506041148043266,basebrother_,False
1861884594141716481,Agent_Zeek,True
1356640327776534531,NLinker777,False
1312764039320137728,mjso222,False
2789555984,_CryptoPhoenix_,False
1305616503291572225,thegolden_eel,False
1467761082093744130,DDjumba,False
1780452135400054784,qkrwoals0423,False
600304344,Abi_Brown22,False
422974315,Alexandre_NFT7,False
1340514049289723904,rayearthZero,False
1357334866019328001,Dogemem101,False
1854759357684264960,squirrelpnut,False
1185997271097319424,coinmilos,False
1454761845693190155,Hermajesty710,False
1082388378866409472,Shaadyshin,False
1465045574361702400,senor_chick,False
1768546628892241921,zoop_t,False
191708658,janetchiarello,False
632149872,MutantMatt0x,False
1767916285738823681,Nexory96,False
2919066210,StueyX_au,False
1468831735743975431,TheBrownGentYT,False
1843415094669037570,618_state,False
1432356450580537349,chosta_eth,False
551985432,Nfts4bob,False
3623574275,youngsugarcoat,False
1372628605214326790,twix4us,False
18020934,sc00ter26,False
1930020758107074560,sentiarchai,True
1424756346302382084,PurAlpha,False
1741246150391259136,BullzOverBearz,False
1839678696124493824,ZORO_24x,False
1379192413672120321,BetmanJoe,False
1411903196893630465,1ncrypto,False
1879093609183784962,xLLM2_AI,False
1844271585970339840,moodeng_cn,False
1860265473616838656,agentdoge007,False
1923123683159150592,BabcockZoeo,False
1888722666586292224,BandreasHun,True
1359868784287363073,kombero1,True
2893611950,brorosh,True
235703328,BRONCOBC,True
701628529553768449,BIGTIM3L0VE,True
1923114032648601601,AmandaBartg,False
1826654875184418816,keaididizi,True
1482267667947950082,ToxicKawsar,True
1915841220770680832,clemons_me5158,False
1917481523248521221,ChelseaHer87612,True
1689346699548905473,BandoCool,False
2551982323,sodofi_,True
3199745285,HooCrypto,True
1844333084755300360,0xmacedo,True
19069127,pcbo,False
1927372031038754816,gmonchains,True
1441870532824104965,glodollar,True
1108660414211149824,fraolchris,True
1470496854102220809,leakeynjeru,True
718901166,Jack_Dille,True
21582496,web3pm,True
1450553704516661248,gabe_temtsen,True
754988,JustinHernandez,True
2794043186,wangjunjie007,False
1745437638021238784,celomexico,False
1659593059783286789,krxtofer,False
519889011,Mazrul8,False
1468927546200932356,bolide_app,True
1902528450679697408,checkrsocial,True
1154155010172870659,oCalebSol,False
34334492,iamheci,False
1775187331080761344,Ski_CTO,True
1572526349503299585,Metacade_,True
1679702686734909440,Toshi_base,True
1765403208103469057,NormieBase,True
1755681464564248576,doginmeonbase,False
1414021381298089984,0xDeployer,True
1601639570759712771,sartoshi_rip,True
1769383113518358528,toadgod1017,True
1791619154279104512,AeroBudCoin,True
1800923217370009600,bamboobase,True
1888962364164190208,Bratonbase_io,True
1775129992432898048,donotfomoew,True
1776076721617526784,Chompcoin,True
1781716950735065088,OKAYEG_VIP,True
1379437123640647681,criptomaniac_,False
1407410508467212288,SecretoDefi,False
1809627180844081153,hynezcrypts,False
1390979957283774465,Azurite_NFT,False
1850644481445707776,BaseGirl_25,False
1721647322394681344,Cryptems,False
1671044458547412992,MemesOnBase_,False
1604211242188656640,Tom38800764,False
3759385576,BadSocialNet,False
2922162371,forocoches,True
1042981652,felixx86,False
2738087632,CryptoThro,True
1666053833930276864,based_elnen,False
3303293865,Caitlyn_Jenner,True
1455870774821130245,forgedonbase,False
392092895,Sarah_GreenOk,False
1518671564916629505,fuelkek,True
1601780733261107200,brooksdyor,False
211729696,NikolaBench,False
1454876004279848966,Binance_intern,True
1239366439578095616,CnCryptoCrystal,False
3312815862,EDMConn,True
851340867549904897,CryptoKaviYT,True
1514995355699617792,Hermit_chase,False
1729216880726921217,RariChain,True
1688943740759531520,OMAH_of_web3,False
1793494207983702016,0xpaul01,False
1759950270853783552,Donniedarko2033,True
985838902912192513,CryptoEnjoyyerr,False
1445137395121262594,DeFiDough,False
1608900160746135558,JFLS93,False
20206051,sayangel,True
1327201384278667264,GDgalleries,False
1055830635418411008,cryptosaint__,False
1686115381771927552,kingkongbtx,False
1806819954190155776,MacGenisis,False
1466054765989748750,larvalads,True
21830467,bp__,False
9615352,dwr,True
3063831743,laur_science,False
711331692,BigBradaFinance,False
1450968821494390786,headofHR_agent,True
1853838885303848961,CCO_agent,True
1545857277214674944,0xdurqa,False
1826679415805276160,OchuwaC33238,False
1319345158933065729,fhakzzy,False
1858766361192722432,WilliamBelfort_,False
1559918520397434882,eth_turn,False
1334567542598164480,crypto_altcoin2,False
1357610285838835712,Jasonderulo0999,False
1877653722534465536,PinkAgentBunny,True
924827347,Winneredet,True
1799571376757436417,Kikiarizona666,False
1389184389406470150,KryptoAddikt,False
913474981627129856,ilyaz169,False
154998283,drksrdg,False
2193021399,Nat_ali123,False
1766522330161770496,EpicentralLabs,False
1877771974761398272,FartSwap_,False
1880243867112415233,Nodescoinsol,True
1641011361588051971,GlintOS,False
721376110240378880,TheLazySol,False
1750306335726477312,flowrelaxapp,False
1488519532599816194,CougarOne_,False
1819773157710102528,Cryp_zap,False
273481544,barbeetooreen,False
3302093891,CryptoRehab,False
1721088988600270848,Bowlingbaldbob,False
2293608332,miao16z,True
1680582380048744449,macaxbt,False
172814577,RawDogCondoms,False
1922563738982322177,EdwardPhil66554,False
1558741565119598593,birot_laurent,True
826741843,elhombre_negro,True
230025435,long_and_longer,True
1774754436281196544,etherfemme,True
1382411258167644165,RajeevK40327976,True
1622471811098374147,Ncog_Earth,True
351568457,talitacosta12,False
1282405161772683265,YannickKhn4,True
1213598865762344960,Aintmad3,True
1322200644715974656,nicropulus,False
1378343226508255240,benbaltram,False
1461831531945611264,Nuelcrypt,False
2508449570,joaonflages,False
1691891142328201216,GAMBLINOCASINO,False
1094412668302180352,CaliskanNFT,False
1454117480,zypoid,False
1897266237018923011,GoBlockProtocol,False
1493456482062397442,HarrowAICat,True
1432456166416822282,Relaxandr_eth,False
1842867724382310400,allen_alex66268,False
1029414501060411392,spinnnks,False
1157854528349396992,ElParraa_,True
19402773,trilliumbluetx,True
1532760448025563138,notachewygum,False
1823505179636809728,DickWeed0444,False
891300865721683970,edwardcrypto9,False
1157497363990286336,YNDAPE,False
55413,asta,True
1430894375253409798,0xen1,True
1755526146056212480,dominykasDs,False
1450904377162674178,judjersick,False
1881173449718239232,Alys35704537992,False
1370264037980770308,AtreyusRevenge,False
109065990,RealAlexJones,True
1852585790406098944,anni51527,False
1624863180139925505,davidlovejoyx,False
1873112940905103360,hindsight2157,False
1871941172433915905,CryptoBullAI,True
1863404347041910786,chrona_0,False
1882467400408236032,aigent_007,True
1815791429610012672,just1jedi4u,False
1768717058252881920,nerobossai,False
139459247,krishnagaatha,True
1866201335336423425,0xMachaivelli,False
1187322717500039168,TaoMachine,True
1851512353348861952,Atlas_Oracle,False
1859113919044087808,gennifer_v1,True
1863198442836885504,ForeverFas43403,False
1751389883120168960,rereborn11,False
347002675,s,True
138395568,aGent_a,True
44423205,hindsight,True
402788645,Atlas_,False
89259997,foreverfa,True
112964539,rereborn,True
1006960741,agent_st,True
1846202312479367168,Solig_,False
1728250412044550144,satan,False
1471861333092184064,AIHousePapi,True
1556004860683853828,Repper_B,False
1814058364256632832,BillyCremer7432,False
1481540705705156610,MobieleAnnie,True
1306488072708775936,Ronscher1,True
76273421,KelRebel,True
1278414528636694529,FlupkeF,True
306927235,revako11,True
1464896456352059400,NoPaseran71,True
116538787,Food4ears,True
1425505481443975170,Lauwke3,True
94513423,y3rnaux,True
1852639591636885504,susangeerts1,True
865652535368990721,EdwinvanDuijn,True
818599786488201216,DoeHetNouNiet,True
171035645,Indigostar66,True
1483749556592521219,Singing_BumbleB,True
1604437177,HarmenFS,True
1281918817,RCM_Doherty,True
2849506828,MvEnk72,True
1465436882955915276,Ralph_forever,True
1443686409043337218,Beach_Roy33,False
1035543057545015296,rblommestijn,True
3151381878,thaqifjuq,True
1218495093373652992,BConsternation,True
294293982,Rothmus,True
3253461390,cord729,True
1094659782760378368,t_GrimReaper_,True
1491882900681285640,Ape_31,False
1128119282066313216,HakkaiPinto,False
3068628717,JenDecko,False
717019723,SaujanaDAO,False
711201402484334592,Qappz,False
5939522,jackSinclair,False
1377320296982540289,EmiPxl,False
1577274392442273794,MolochResearch,True
922670090834780162,akashnet_,False
1412413519023255557,metaculture0,False
1515273921716797442,kilorippy,True
16620786,gregosuri,False
1864399744514080768,0xSpheres_,False
1884150956256026627,codecopenflow,True
1372994384141123584,mantis_app,False
1779135321646514176,KayTheDoc,True
22421928,alansmithee_420,False
1879544018402750464,playmind_ai,True
902990606925955072,BaseChain,False
4843535019,Soloszo,False
128331236,Nahiiko,False
1389349890766082048,thecryptobushi,False
952597937003155456,germany_beal,True
1901779242662391808,atlasx100,True
1436045580195741696,bright_lightart,False
20284291,Altsteinn,False
1553134984998821888,MissionGains,True
1466139261279903759,rekt_wojak,False
1228998377519616000,Go1diLocks,False
1748456520851800064,akashalpha_,True
1724438708093394944,volition75722,False
1478443833373302784,CodinCowboy,False
1510023451578355719,TheChadFather,False
1395187526537826310,OnTheMoon365,False
1535608045228597249,thisisdjen,True
1243470638477697024,ZssBecker,True
2760158505,patty_fi,True
1802170569313398784,DeltaXtc,True
23607717,Hoggy01,True
1076832980,saintlolzz,False
1490677663861776387,DTODDART,False
1256302416502362113,W0LF0FCRYPT0,True
618539620,IcedKnife,True
928060984379441152,shahh,True
954015928924057601,lex_node,True
1722033485165072385,TheOG_General,True
1442808861648252934,offchainglobal,False
1121181,KiteVC,True
10173452,kenjikato,True
1504267400857980932,0xdiid,False
1797848423502098432,Bancrypto__,True
6880822,BitCamX,True
2728708501,Dior100x,True
1769045530867269632,Arcanemeta_,True
1914474422,qrimeCapital,True
1351139954525696005,beaniemaxi,True
1433313675507556353,MetaVsMe,True
1863737560234856448,HolozoneAI,True
1768048751640252416,tgmetrics,True
1483221043506470912,mrc_arte,True
285831377,evvi2222,True
3005650652,seedphrase,True
944486022032871424,matto__matto,True
1862769760515358720,running_sol,False
1856436778967937025,wenlamborg,False
1724744894818983936,iluminexsus,False
1729784574148751360,hammurred,False
1728882206469431296,VBticker,False
1718981546965692416,jonbonnerjons69,False
802579892,elbyron0,False
1491300840870584324,Paujared8,False
2486909100,68xlucky,False
1923080862784016384,LeaDrops,False
1324586497706635264,Maiga_AI,True
1572179093008912385,Almanak__,False
1883305846995845120,mamo,False
1796502455603081216,ZyfAI_,False
1695414396791476224,getaxal,True
1384812917879713793,FungiAgents,False
1940386149777690624,Surf_Liquid,True
1617996042158460941,aivillebot,False
222938691,okzoo_app,True
915590652167061504,SingularityNET,True
1941522349033160704,Wan112013,False
1941169288192376832,AlithaY73208,False
263107406,Nafisah0x_,False
1897499764104765440,ArAIstotle,False
1796317862128418816,BTC_On_Base,True
1879238803459616768,ainstein_001,True
1827516300429815809,RafiputraA27487,False
1763239665811996672,AgungJr120149,False
1923924788965408773,ArancarEspada,False
1495383130605174786,ImNjehh,False
1923927922504835072,Noheartless0,False
1822933279148007424,Kbahaar14,False
1953850225086672897,Foxxx_7_,False
1949159043295232000,orang2ansawah_,False
1928594418770259968,DeviiMulyawan22,False
1924326945858494464,kadal_liar1945,False
1889407108648673283,V1EEE14,False
1892070798229372930,lulasss11,False
1921845739619258368,R1NE75,False
1529417939547480065,SkyReachTikTok,False
1511091239701123073,CryptoHub210,False
1939971940665483266,diamond_fenzy,False
1850231024904548352,LongMan172019,False
4053977488,golemproject,True
1353966720373772289,AIOZNetwork,True
1867396679097303040,AISUEDE,False
1894834323305676800,kellycrpt,False
1940466093757288448,KellieWill56390,False
1806218363775152128,AlphASignalSyn,False
1962795782123180032,Xeno_wing,False
1481552287977951232,DozzyofWeb3,False
2257211939,suzanne_RM,False
1471580516335992834,juicemail5,False
1946987829478948864,HarryAnder0100,False
1939479781143121920,justbrave21,False
1965062870607007745,BeckyJessi5011,False
1932443068604497920,joxeph180,False
1645060611347214336,axioma_ai,False
1915647946718064640,dipupo222,False
1949333480695066624,PushActivee,False
1390306489080848388,the_TradeHouse,True
1965964545912184832,iwan214563,True
1817577456083292160,12Kazor22757,True
1737036599320252417,Simplydan222,False
1959158593132929024,trolly_911,False
1042002135272054785,ReghasonMoitBTC,False
1789503906772643840,wanswa1,False
1405396209955528715,simplysabir_,False
1871775442715488256,kzy5oqI2ux37793,False
1775975071812595712,inshAllahfi,False
1622984430456549377,Neutron975,False
1606999441285971968,rohitdevx,False
306632733,AdhamDannaway,False
2924269002,nitishkmrk,True
1225231733202747392,vaunblu,True
1779696027861409793,GlowieXBT,False
1282094504506318849,metasal_,False
1613487242034712577,rahulxkm,True
1877678294503727104,sizzildotapp,True
1457735643514216453,hamhanham1,False
1463385660753002509,0xResurge,False
1390396793897328654,CatInCryptoLand,False
1468804086745411586,ainymph,False
1301179221104930817,Yuen86874571,False
1368415473994399747,0xRajaryan,False
1714460239335153664,paracho_s,False
950261594310828033,CoffeeGinger1,False
1185109053128753152,hwill1386,False
1775350901295005696,_Rand0mGuy69,False
1153455179254996993,Laybyeloo,False
1854914777677807618,huang38308,False
1556332585625985024,fame_NH,False
1745396272175992832,ta_tuo70256,False
1762665782562209792,chh12345011,False
1879659292946526208,smooviephone,False
1871367558013853696,BAAP_protocol,True
1640103835505942528,_emeraldsh,True
1869553211130179584,yuzudotgame,False
1870341972382412800,TheSolaAI,True
1868103381736132608,agentcypher_,True
1754146653580201985,DungeonDotCash,True
2231909303,_Awe_Ai,True
1871417351066816512,solMIND_ai,True
1871067753114939392,Reichan_agent,True
1871056874302509056,summermute_t,True
1871115886943481856,cantshortmisa,True
1871414981922811904,Yumi_mcAgent,False
185220926,yoniebans,True
1861751086068924417,Flame__live,False
1865044075088658432,idolly_AI,True
1863862678927953920,openworld_fun,True
1806359170830172162,GeminiApp,True
1470358238101180427,Brandchole,False
3369492658,VeronicaPump,False
2873630587,LevPlayz,False
925006951926390784,regen_network,False
1598765346122498061,NessaC_w3,False
851707964,nftmufettisi,False
1916928913806073856,web3guru4332,False
1128276465013760000,AtomDesignsX,False
1379535060039176192,KingMakerCrypto,False
1482068573073903618,KhalidBinAdam,False
127864991,itscryptororo,False
1494305417140129793,pepeisfriend,True
1932983695981600768,ThyBiddingg,False
200151090,razzuti1o1,False
76003055,davidmjrobbins,False
1863777337919021056,primarchy_xyz,True
1865748313913348096,ArbitrageWolf,True
219429281,RepKinzinger,True
1178293200907313152,IsabellaMDeLuca,True
56413858,FoxBusiness,True
19936565,UWBadgers,True
2820171673,morgonnm,False
1876920489211490304,africa_Archives,True
1536268354830360576,AfricanHub_,True
95729357,AfrDiasporaNews,True
129009730,AfricaFactsZone,True
1400847268765257736,AIHubMeme,True
65051962,Chilis,True
20524917,HardRock,True
39613354,Shoneys,True
11018442,pizzahut,True
158122818,TGIFridays,True
104513256,HueysRestaurant,True
3385236489,redpillb0t,True
2956378446,iampaulgrewal,True
1603157351132934144,TheDefiantUSA,True
1860950744016519169,SantaOmniClaus,False
14788764,GrantCardone,True
1227799690579718144,VivekGRamaswamy,True
1856751787644260354,DOGE,True
174889139,ScottiePippen,True
1565496025342681089,MaryTilesTexas,True
95092020,jordanbpeterson,True
1252566566392270849,GhyanshyamSingh,False
1797551190814691329,LABtrade_,True
80037636,MrDariBoss,False
1791866658241257472,Sukapoulloniger,False
1917535423825657856,DEX_Signals,True
1519606781064138752,0xepo,True
1767764573728174080,0xRyderr,True
1374946907479412737,0xsig158,True
1345019071,1000xGemHunt,True
606595364,1__of_1,True
1478736199632265218,54F4R1,True
1670458910,6Foot4Honda,True
958047097869295619,Alpha313Sigma,True
1569338434489094145,Alph__Utd,True
1359028177922908160,alalyst7,True
186311505,aiton43,False
1803672510627557376,aggrmeme_agent,True
1731745103989940224,AgentChud,True
1955337338495610880,Afriblad,True
1007035113065144320,_WOO_X,True
1532034384500432897,_gardenofwords_,False
1817867549117227008,kaisazari,False
1690330478950096896,7_Jaymz,False
1427358209933811722,SkylineETH,False
20722851,Outback,True
299434268,r_rainss,True
1658903605456379906,SOSABaby2303,False
1648606306079580160,0xchainBob,False
2282512903,TioLaG,False
1849895805672620034,blueheart57,False
1674491004886593538,imua,True
1638098353652404225,brevis_zk,True
1402159102642442240,SustainaTimes,True
837521705077780480,nipsofposeidon,False
1862895835463512064,ai69xio,False
1247115195261923329,CapMarvel15,False
1904309879176839168,BinSalis228440,False
1096456962022223872,defipulse,True
118138426,FOMCAlerts,True
1642410638822498304,wazobiacryptoo,True
2425984384,s_tgol,False
1214757469785747457,ripchillpill,True
1807480198926888960,okhumode98389,False
1288026353934036994,crypto_ideology,False
1632180126099075077,DeFi_Paanda,True
2933795849,FelixGrasiely,False
1365297503860445184,MrBossDefi,False
1483314428,MashiBTC,False
1737049734668238848,FractionAI_xyz,True
1919374804219801600,BetakkumaAI,True
126067709,what3verman,False
1661915387116802049,bythenAI,True
1600812483815657472,BI3SS3,False
1967559858607304704,LighterFarm,False
1805972881152581632,CryptoA77468,False
1604942990417580032,Lighter_xyz,True
839035163048833024,The_Greeen_Man,False
48079661,sol_memecoin_T,True
1769811722599100416,Diho_1,True
1642986969067134981,ImCryptOpus,False
1570874605736435712,HanaNetwork,True
1521006505507831808,VisionnaireWeb3,False
798108314,SidDegen,False
1901263455191265280,MelloHealthAI,False
1561784663030505472,QueenYuzavi,False
1912553291264978946,NancyNoPump,False
1488721149290848257,XoraVerse,False
1552484634369343489,CharlotteHype,False
1242364552362233856,KenzoNft7,False
1438063394737639425,LGLLGL1997,False
1826284753374375936,FreakLordScum,True
1697062014516895744,Titan_Treasures,False
1349942916286980100,Wizippo,False
1849203960864768000,Johnny554332,False
2162396486,litvinio,False
1862552299228282881,0xpeterthail,False
1380474023029706754,LQRHouseETH,False
1808633272089653252,mazzzollli,False
1455381784351420417,CramerTracker,True
1029892892276355073,ychowxiao,False
1658167951424622593,Spread_Star,False
990861006833356800,ShibaArmy___,False
928366332533501952,Chiefpreneur,False
1868941505496256512,AlphaArc4k,True
1920959303050993664,AgentNyla,False
1854577828915810308,0xraceraialt,False
1184296201023307776,navi9000x,False
1769719098450006016,MummyNinj,False
16324817,Bratochee,False
450118868,chris_devv,False
2995455881,HandsOfLettuce,False
1453399553848356866,amadomie,False
1492552464855404545,Zunawhale,False
1938683387075796995,TCDDK56,False
1805377634375024640,AlvesAl9241,False
1303821352579796992,PBundzelova,False
1681542470088425472,LivewJack,False
1819166641529540612,AwakenTheLotus,True
1846967704118267904,ol78825,False
154803074,0xJoshuaSL,True
1752396259628122112,BasedGerard22,False
116317265,0xACDI,False
743654947099643904,broadwayjoesmom,True
1421659424343658501,Terexitarius,False
1548460395827847174,choccymilkcat,True
901027449525477377,0xZeropAI,False
1867546793749155841,Gondola_AI_01,True
1880925560941219840,SaSiNaSiS2,False
1492186883274985472,heedan123,True
1717069904854286336,milky_way_zone,True
1885258124627763201,moolitia,True
1886666270256586753,albert_al_agent,True
122618778,ttaylorkimm,False
1886660843263418370,llenaharmonyy,True
1532628318927077376,Basicmoneybd,False
1765769020983197696,POPGtoken,True
1220297112962732038,TheBlockshelf,False
1829595948713979904,ToxytocinETH,False
1103947018957873152,maxwattanathana,False
1877450130582020096,nakayura5,False
186010169,0xDanXbt,False
1640900583594008576,0xRacerAlt,False
1563459574770073601,jeongjojun4,True
1748948662267297792,TeeMoney1738,False
1665766907876724739,beedeez369,False
21822997,HotepJesus,False
1388648633684217856,UnbathedApe,False
133758737,Solb1ue,False
67469426,dotkrueger,True
80808695,dog_on_chain,True
1293155875864141824,somewheresy,False
1056015925667942400,ChartFuMonkey,False
1683906555534770176,odeist_ai,False
1886172565812445184,bioregionia,False
1372990595111604230,notrickflair,False
1303057630970216451,bishara,True
1849027803036930049,MeowthMarkets,False
1261832416454414338,LibertyRaider,False
93295809,JamesGRickards,True
1874532900588105728,EzeFelix27546,False
19407053,Entrepreneur,True
1871661617785749504,Antirug_ai,False
386466536,kokometa66,True
1489158321756069900,bernard48987256,False
1787557140212727809,Enron,True
1476262356019814411,WhaleEverything,True
1613879518208352257,expertmoneytkn,True
1329104293568385026,gemsnper,True
1445150769129345024,wellyfriends,True
884476792907497473,davidpco,True
1761699235517345792,degen_spy,True
1485689970593468416,TheRabbitHole84,False
99483032,Quinkit,False
1544474172750970880,SrPetersETH,False
1863394809861259264,SgtFatfinger,False
1449323650256080899,0xMayaMaster,False
147039284,Asmongold,True
1370488902734200838,SkeveHarvey,False
1110554613638402048,UltraXBT,False
11928542,Kotaku,True
1538479352060358662,kilong523,False
2189193799,MailOnline,True
1725999883843440640,ebktech,False
1367250477281382402,CarlesTrustSwap,False
1277204360662077440,TrustSwap,True
1316398722603941893,barankorkmazz06,False
1201831325415686144,vikmny,True
1865394846057295872,GregBlanke90949,False
1570010894,beitaweb3,False
1338882971630243843,DividendUnited,False
1517019938812178432,0xjunkim,False
1861128428424175616,DramChipmunk,False
337167459,bthdonohue,True
1856312107425464320,GoatedAltx,True
1640018626395660288,slicg2k,False
18466967,torproject,True
1377582938934669315,gozyy_world,False
1885032798328647680,warstoken,False
1651715412625637378,AiBananalyst,True
1875957757117169665,calypso_by_grix,True
816921792778530816,levels_a,True
1867002747054329858,andybsctoken,True
1881357474596339712,FlowAgentApp,True
1880450537021403138,Hype3dotcool,True
1809606874918203392,turtleonchain,False
1626606143467405312,meddy_91,False
963815487481303040,CryptoDiffer,True
1855392095978090496,AIntivirusdev,False
1874822878388162560,whispersai,True
1867712938317893632,CookingOnCrypto,False
1863392696347336705,AlfaTerminal,False
1857534381172338688,cyphomancer,True
1872131100606341121,Alright_Barry,False
385162514,soleron10,False
1817647081575575552,AarnavP_,False
1273339161777516546,0xRecruiter,False
1715782957862989824,MrOK_777,False
1865617680985673728,iamlegend123321,False
1473309073269530631,Plutoocod,False
3403187733,ozgurkaplan08,False
309386355,thedrcleen,False
1491177625477259266,JakeHyrcha,False
537951506,PierreGASLY,True
28297965,AlpineF1Team,True
1664070756051845121,Wolossal,False
1501211376135675914,hypermaddd,True
1480201485577240583,tidyandclean416,False
1788206506388672512,ddelas14,False
592899684,mishamax1,False
1677787002488385539,degenwintrades,True
1153028542411825158,Hawre148,False
730840435795632128,duniterum,False
1833647997848367104,doubley920,False
1820940128417656832,Vinc_Jung,False
1486580766234578946,MrTcooks,True
1256756172616536071,CarsonYur,False
950359539349569537,bruca,True
1580615551,waleedibrahim09,False
1839633771294781441,crypton4591,False
1413995625499090945,DoggDurt,False
1547950781554339841,UncleRico76,False
954736824760635392,SCOTTREED7910,False
1852718614006423552,FkXSus,False
84150343,deg_ape,False
1429814919323701248,CryptoGang28,False
320141223,Tweek_Sama,False
4142342403,vinniwhale,False
1622954630048251909,AllMight_Crypt0,False
985699874262921216,moneymaykah_,True
2353202988,BlueOceanDoris,False
1813440497479999488,nevergiveup824,False
1667664235982209026,ekenenbg,True
1480297433020215297,thedefiedge,True
1588905052340633604,nasemovv,False
1645853553636909056,ZgagaLuc,False
1519405931196559363,dibond_,False
1539218367633948673,gh697101,False
1659207187330379778,BTC2Ai,True
930257260298641408,BiTlongxing,False
1955269039594627072,Organic_Bonk,True
2460502890,StellarOrg,True
1867687789027897344,Sold_The_Dip,False
1662089235825057792,Crypt0Rachel,False
981122534862147584,OKyrmanov,False
1867088998864142336,SYMBaiEX_NyX,True
127851258,daddy_l3ssons,False
882383690,TahTen,False
1867240635356360705,miraya7f,False
1871913917204561920,PlayerXerox,False
